"Date & Time","AQI","High AQI","PM 1","High PM 1","PM 2.5","High PM 2.5","PM 10","High PM 10","Temp - C","High Temp - C","Low Temp - C","Hum","High Hum","Low Hum","Dew Point","High Dew Point","Low Dew Point","Wet Bulb","High Wet Bulb","Low Wet Bulb","Heat Index","High Heat Index"
"3/27/23 9:15 PM","12","18","13","19","15","23","16","27","28","28","28","67","68","67","21","22","21","23","23","23","31","31"
"3/27/23 9:30 PM","12","18","13","17","15","22","15","23","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/27/23 9:45 PM","12","17","13","17","15","21","16","23","28","28","28","67","67","67","21","22","21","23","23","23","31","31"
"3/27/23 10:00 PM","12","17","13","17","15","21","16","27","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/27/23 10:15 PM","12","16","13","17","16","20","16","24","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/27/23 10:30 PM","12","17","13","17","16","21","16","25","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/27/23 10:45 PM","12","19","13","18","16","24","17","24","28","28","28","67","67","67","21","21","21","23","23","23","30","31"
"3/27/23 11:00 PM","12","22","13","18","16","27","16","33","28","28","28","67","67","67","21","21","21","23","23","23","30","30"
"3/27/23 11:15 PM","13","19","14","18","17","24","18","27","28","28","28","67","67","67","21","21","21","23","23","23","30","30"
"3/27/23 11:30 PM","13","17","14","17","16","21","17","29","28","28","28","67","67","67","21","21","21","23","23","23","30","30"
"3/27/23 11:45 PM","14","20","14","20","17","25","18","27","28","28","28","67","67","67","21","21","21","23","23","23","30","30"
"3/28/23 12:00 AM","13","20","14","18","17","25","18","27","28","28","28","68","68","67","21","21","21","23","23","23","30","30"
"3/28/23 12:15 AM","13","17","14","17","16","21","17","25","28","28","28","68","68","67","21","21","21","23","23","23","30","30"
"3/28/23 12:30 AM","14","22","15","19","18","27","19","29","28","28","28","68","68","68","21","21","21","23","23","23","30","30"
"3/28/23 12:45 AM","14","19","15","19","18","24","18","25","28","28","28","68","68","68","21","22","21","23","23","23","30","30"
"3/28/23 1:00 AM","15","19","16","19","18","24","19","27","28","28","28","69","69","68","22","22","21","23","23","23","30","30"
"3/28/23 1:15 AM","15","20","15","20","19","25","19","31","28","28","28","69","69","69","22","22","22","23","23","23","30","31"
"3/28/23 1:30 AM","14","19","15","19","18","24","19","29","28","28","28","70","70","69","22","22","22","23","23","23","31","31"
"3/28/23 1:45 AM","14","20","14","19","18","25","18","27","28","28","28","70","70","70","22","22","22","23","23","23","30","31"
"3/28/23 2:00 AM","13","19","13","17","16","24","17","25","28","28","28","70","70","69","22","22","22","23","23","23","30","31"
"3/28/23 2:15 AM","13","18","14","18","17","23","18","27","28","28","28","70","70","70","22","22","22","23","23","23","30","31"
"3/28/23 2:30 AM","13","18","14","19","17","23","18","23","28","28","28","69","70","69","22","22","21","23","23","23","30","30"
"3/28/23 2:45 AM","12","21","13","20","16","26","16","30","28","28","28","69","69","68","21","22","21","23","23","23","30","30"
"3/28/23 3:00 AM","13","21","14","19","16","26","17","30","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/28/23 3:15 AM","13","19","13","18","16","24","17","25","28","28","28","69","70","69","21","22","21","23","23","23","30","30"
"3/28/23 3:30 AM","12","17","13","17","15","21","16","27","28","28","28","70","70","68","22","22","21","23","23","23","30","30"
"3/28/23 3:45 AM","13","20","13","19","16","25","17","27","28","28","28","69","70","69","21","22","21","23","23","23","30","30"
"3/28/23 4:00 AM","12","16","12","16","15","20","16","22","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/28/23 4:15 AM","12","16","12","16","15","20","15","21","28","28","28","69","70","69","21","22","21","23","23","23","30","30"
"3/28/23 4:30 AM","11","18","12","15","14","22","15","24","28","28","28","69","70","69","21","22","21","23","23","23","30","30"
"3/28/23 4:45 AM","12","15","12","15","15","19","15","20","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/28/23 5:00 AM","11","17","12","18","14","21","15","22","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/28/23 5:15 AM","12","17","13","16","15","21","16","24","28","28","28","69","70","69","21","22","21","23","23","23","30","30"
"3/28/23 5:30 AM","13","19","14","18","16","24","17","30","28","28","28","69","69","68","21","21","21","23","23","23","30","30"
"3/28/23 5:45 AM","12","17","12","16","15","21","16","25","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/28/23 6:00 AM","13","17","14","18","17","21","17","26","28","28","28","68","70","68","21","22","21","23","23","23","30","30"
"3/28/23 6:15 AM","13","18","13","18","16","23","17","26","28","28","28","69","69","68","21","21","21","23","23","23","30","30"
"3/28/23 6:30 AM","12","18","13","17","15","22","16","25","28","28","28","69","69","69","21","21","21","23","23","23","30","30"
"3/28/23 6:45 AM","14","20","14","19","17","25","18","30","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/28/23 7:00 AM","20","27","19","24","25","34","26","41","28","28","28","70","70","70","22","22","22","23","23","23","30","30"
"3/28/23 7:15 AM","27","35","24","28","34","44","39","60","28","28","28","70","70","70","22","22","22","23","23","23","30","30"
"3/28/23 7:30 AM","30","38","26","30","38","47","45","61","28","28","28","71","71","70","22","22","22","23","23","23","30","30"
"3/28/23 7:45 AM","28","34","24","28","34","43","40","51","28","28","28","71","71","70","22","22","22","23","23","23","30","30"
"3/28/23 8:00 AM","24","28","22","25","30","35","32","44","28","28","28","71","71","71","22","22","22","23","23","23","30","30"
"3/28/23 8:15 AM","26","30","23","27","32","38","36","47","28","28","28","75","76","71","23","23","22","24","24","23","31","31"
"3/28/23 8:30 AM","29","33","26","29","36","41","42","49","28","28","28","76","77","75","23","23","23","24","24","24","31","31"
"3/28/23 8:45 AM","25","33","23","28","31","41","34","49","28","28","28","74","76","74","23","23","23","24","24","24","31","31"
"3/28/23 9:00 AM","28","34","25","29","35","42","41","54","28","28","28","76","76","74","23","23","23","24","24","24","32","32"
"3/28/23 9:15 AM","26","37","23","31","32","46","36","59","28","28","28","74","76","74","23","23","23","24","24","24","31","32"
"3/28/23 9:30 AM","21","31","20","27","27","39","29","46","28","28","28","73","74","73","23","23","23","24","24","24","31","31"
"3/28/23 9:45 AM","16","22","16","19","20","28","21","30","28","28","28","71","73","71","22","23","22","24","24","24","31","31"
"3/28/23 10:00 AM","16","23","16","20","20","29","21","36","28","28","28","71","71","70","22","22","22","24","24","24","31","31"
"3/28/23 10:15 AM","17","23","17","22","22","29","23","32","28","28","28","70","71","70","22","22","22","24","24","24","31","31"
"3/28/23 10:30 AM","19","27","18","23","23","34","24","39","28","28","28","70","71","70","22","22","22","24","24","24","31","32"
"3/28/23 10:45 AM","20","26","19","24","25","32","26","36","28","28","28","69","70","67","22","22","22","23","24","23","31","31"
"3/28/23 11:00 AM","22","32","21","27","28","40","30","50","28","29","28","69","69","68","22","22","22","24","24","23","32","32"
"3/28/23 11:15 AM","25","31","23","26","31","39","34","47","29","29","29","68","69","68","22","22","22","24","24","24","32","32"
"3/28/23 11:30 AM","24","30","22","26","30","38","33","45","29","29","29","68","69","68","22","22","22","24","24","24","32","32"
"3/28/23 11:45 AM","25","33","23","27","32","41","35","48","29","29","29","68","68","68","23","23","22","24","24","24","32","32"
"3/28/23 12:00 PM","23","28","21","26","29","35","31","43","29","29","29","68","68","68","22","23","22","24","24","24","33","33"
"3/28/23 12:15 PM","20","27","19","23","25","34","26","38","29","29","29","67","68","67","22","23","22","24","24","24","32","33"
"3/28/23 12:30 PM","15","22","15","19","18","28","19","30","29","29","29","66","67","66","22","22","22","24","24","24","32","32"
"3/28/23 12:45 PM","13","19","13","17","16","24","17","28","29","29","29","65","66","64","22","22","22","23","24","23","32","32"
"3/28/23 1:00 PM","12","21","13","18","15","26","16","29","29","29","29","66","66","65","22","22","22","24","24","23","32","32"
"3/28/23 1:15 PM","12","17","12","16","15","21","16","24","29","29","29","66","66","65","22","22","22","24","24","23","32","32"
"3/28/23 1:30 PM","11","17","11","15","14","21","15","23","29","29","29","65","66","65","22","22","22","24","24","23","32","32"
"3/28/23 1:45 PM","11","19","11","15","13","24","14","25","29","29","29","64","66","64","22","22","21","23","24","23","32","32"
"3/28/23 2:00 PM","11","15","11","15","13","19","14","25","29","29","29","66","66","65","22","22","22","24","24","23","32","33"
"3/28/23 2:15 PM","10","15","11","15","13","19","14","28","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/28/23 2:30 PM","10","18","10","16","12","23","13","23","29","29","29","66","67","66","22","22","22","24","24","24","33","33"
"3/28/23 2:45 PM","10","17","10","14","12","21","13","22","29","29","29","66","67","65","22","22","22","24","24","24","33","33"
"3/28/23 3:00 PM","10","14","10","14","12","18","13","21","29","29","29","65","66","65","22","22","22","24","24","24","33","33"
"3/28/23 3:15 PM","9","13","10","14","12","16","12","18","29","29","29","64","65","64","22","22","22","23","24","23","32","33"
"3/28/23 3:30 PM","10","20","10","16","13","25","14","28","29","29","29","64","64","63","22","22","21","23","23","23","32","32"
"3/28/23 3:45 PM","9","16","10","13","12","20","13","24","29","29","29","65","66","64","22","22","22","24","24","23","32","33"
"3/28/23 4:00 PM","9","18","10","15","12","22","13","25","29","29","29","65","65","65","22","22","22","24","24","23","32","32"
"3/28/23 4:15 PM","11","18","11","15","14","22","15","24","29","29","29","65","66","64","22","22","22","24","24","23","32","32"
"3/28/23 4:30 PM","11","15","11","14","14","19","15","24","29","29","29","65","65","65","22","22","22","23","24","23","32","32"
"3/28/23 4:45 PM","11","18","11","16","14","22","15","24","29","29","29","65","65","64","22","22","21","23","23","23","32","32"
"3/28/23 5:00 PM","11","18","11","16","14","22","15","23","29","29","29","65","65","64","22","22","21","23","23","23","32","32"
"3/28/23 5:15 PM","10","14","10","15","13","18","14","20","29","29","29","64","65","64","22","22","21","23","23","23","32","32"
"3/28/23 5:30 PM","10","15","10","14","12","19","13","21","29","29","29","64","65","64","21","22","21","23","23","23","32","32"
"3/28/23 5:45 PM","10","14","10","14","13","18","14","22","29","29","29","64","64","64","21","21","21","23","23","23","31","32"
"3/28/23 6:00 PM","9","15","10","13","12","19","13","21","29","29","29","64","64","63","21","21","21","23","23","23","31","31"
"3/28/23 6:15 PM","10","15","10","16","12","19","13","20","29","29","29","64","64","63","21","21","21","23","23","23","32","32"
"3/28/23 6:30 PM","11","17","12","17","14","21","15","24","29","29","29","65","65","64","21","22","21","23","23","23","31","32"
"3/28/23 6:45 PM","11","17","11","15","14","21","15","24","29","29","29","65","65","65","21","22","21","23","23","23","31","32"
"3/28/23 7:00 PM","10","17","11","15","13","21","14","24","29","29","29","65","65","65","21","21","21","23","23","23","31","31"
"3/28/23 7:15 PM","13","20","13","19","16","25","17","29","29","29","29","65","65","64","21","21","21","23","23","23","31","31"
"3/28/23 7:30 PM","10","16","10","14","12","20","13","23","29","29","29","64","66","64","21","22","21","23","23","23","32","32"
"3/28/23 7:45 PM","9","14","9","13","11","17","12","19","29","29","29","63","64","63","21","21","21","23","23","23","31","32"
"3/28/23 8:00 PM","10","14","10","13","12","17","13","19","29","29","29","63","64","61","21","21","20","22","23","22","31","31"
"3/28/23 8:15 PM","9","14","9","14","11","17","12","17","29","29","28","63","64","63","21","21","21","22","23","22","31","31"
"3/28/23 8:30 PM","9","16","10","14","12","20","13","24","29","29","28","64","64","63","21","21","21","23","23","22","31","31"
"3/28/23 8:45 PM","9","13","9","12","11","16","12","18","29","29","28","65","65","64","21","21","21","23","23","23","31","31"
"3/28/23 9:00 PM","9","14","9","13","11","17","12","19","29","29","28","64","65","64","21","21","21","23","23","23","31","31"
"3/28/23 9:15 PM","9","14","10","13","12","17","13","20","29","29","28","64","65","64","21","21","21","23","23","23","31","31"
"3/28/23 9:30 PM","9","15","10","14","12","19","13","21","29","29","28","65","65","64","21","21","21","23","23","23","31","31"
"3/28/23 9:45 PM","10","16","10","15","13","20","14","24","28","28","28","65","65","64","21","21","21","23","23","23","31","31"
"3/28/23 10:00 PM","9","14","10","13","12","18","12","19","28","28","28","66","66","65","21","21","21","23","23","23","31","31"
"3/28/23 10:15 PM","10","14","10","14","12","17","13","19","28","29","28","65","66","65","21","21","21","23","23","23","31","31"
"3/28/23 10:30 PM","10","15","11","16","13","19","14","23","29","29","28","65","65","65","21","21","21","23","23","23","31","31"
"3/28/23 10:45 PM","10","16","11","15","13","20","14","26","28","28","28","66","66","65","21","21","21","23","23","23","31","31"
"3/28/23 11:00 PM","10","18","11","16","13","22","14","23","28","28","28","66","66","65","21","21","21","23","23","23","31","31"
"3/28/23 11:15 PM","11","15","11","15","13","19","14","21","28","28","28","66","66","66","21","21","21","23","23","23","31","31"
"3/28/23 11:30 PM","10","14","11","15","13","18","14","21","28","28","28","66","66","66","21","21","21","23","23","23","31","31"
"3/28/23 11:45 PM","10","14","11","16","13","18","14","21","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/29/23 12:00 AM","11","16","12","15","14","20","15","22","28","28","28","66","67","66","21","21","21","23","23","23","31","31"
"3/29/23 12:15 AM","11","16","12","16","14","20","15","24","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/29/23 12:30 AM","11","18","12","16","14","22","16","26","28","28","28","68","68","67","22","22","21","23","23","23","31","31"
"3/29/23 12:45 AM","11","15","12","16","14","19","15","22","28","28","28","68","68","67","22","22","21","23","23","23","31","31"
"3/29/23 1:00 AM","12","17","12","16","15","21","16","24","28","29","28","67","68","67","22","22","22","23","23","23","31","31"
"3/29/23 1:15 AM","13","19","13","17","16","24","17","25","28","29","28","67","67","67","22","22","22","23","23","23","31","31"
"3/29/23 1:30 AM","13","19","13","19","16","24","17","26","28","28","28","68","68","67","22","22","22","23","23","23","31","31"
"3/29/23 1:45 AM","13","18","13","17","16","23","17","24","28","29","28","68","68","68","22","22","22","23","23","23","31","31"
"3/29/23 2:00 AM","13","22","14","18","17","27","18","30","28","29","28","68","68","68","22","22","22","23","23","23","31","31"
"3/29/23 2:15 AM","11","18","12","16","14","22","15","23","28","28","28","68","68","68","22","22","22","23","23","23","31","31"
"3/29/23 2:30 AM","12","18","12","17","15","22","16","24","28","28","28","68","68","68","22","22","22","23","23","23","31","31"
"3/29/23 2:45 AM","12","19","13","16","15","24","16","25","28","28","28","68","68","68","22","22","22","23","23","23","31","31"
"3/29/23 3:00 AM","12","17","12","16","15","21","16","24","28","28","28","68","69","68","22","22","22","23","23","23","31","31"
"3/29/23 3:15 AM","12","18","12","16","15","23","16","24","28","28","28","69","69","68","22","22","22","23","23","23","31","31"
"3/29/23 3:30 AM","13","18","13","17","16","22","17","24","28","28","28","69","69","68","22","22","22","23","23","23","31","31"
"3/29/23 3:45 AM","13","19","13","17","16","24","17","25","28","28","28","69","69","69","22","22","22","23","23","23","31","31"
"3/29/23 4:00 AM","12","18","12","17","14","22","15","26","28","28","28","69","69","69","22","22","22","23","23","23","30","31"
"3/29/23 4:15 AM","12","18","13","16","16","22","16","26","28","28","28","70","70","69","22","22","22","23","23","23","30","30"
"3/29/23 4:30 AM","13","18","13","18","16","23","17","25","28","28","28","70","70","70","22","22","22","23","23","23","30","30"
"3/29/23 4:45 AM","13","18","13","16","16","23","17","28","28","28","28","70","70","70","22","22","22","23","23","23","30","30"
"3/29/23 5:00 AM","12","17","13","16","16","21","16","22","28","28","28","69","70","69","22","22","22","23","23","23","31","31"
"3/29/23 5:15 AM","12","18","13","16","16","23","16","26","28","28","28","70","70","69","22","22","22","23","23","23","31","31"
"3/29/23 5:30 AM","12","16","12","16","15","20","16","23","28","28","28","70","70","70","22","22","22","23","23","23","30","31"
"3/29/23 5:45 AM","12","19","12","18","15","24","16","26","28","28","28","70","70","70","22","22","22","23","23","23","30","30"
"3/29/23 6:00 AM","11","17","12","15","14","21","15","23","28","28","28","70","71","70","22","22","22","23","23","23","31","31"
"3/29/23 6:15 AM","12","18","12","15","14","22","15","24","28","28","28","70","70","70","22","22","22","23","23","23","30","31"
"3/29/23 6:30 AM","12","20","12","17","15","25","16","28","28","28","28","69","70","69","22","22","21","23","23","23","30","30"
"3/29/23 6:45 AM","12","16","12","16","15","20","15","23","28","28","28","70","70","69","22","22","21","23","23","23","30","30"
"3/29/23 7:00 AM","12","19","12","15","15","24","16","28","28","28","28","70","70","69","22","22","22","23","23","23","30","30"
"3/29/23 7:15 AM","12","23","13","16","16","29","17","36","28","28","28","70","70","70","22","22","22","23","23","23","30","30"
"3/29/23 7:30 AM","12","18","12","18","15","23","16","24","28","28","28","69","70","69","22","22","21","23","23","23","30","30"
"3/29/23 7:45 AM","13","22","13","20","16","28","16","31","28","28","28","67","69","67","22","22","21","23","23","23","31","31"
"3/29/23 8:00 AM","12","17","13","17","16","21","16","22","28","28","28","67","68","67","21","22","21","23","23","23","31","31"
"3/29/23 8:15 AM","13","18","13","18","16","22","16","26","28","28","28","70","70","67","22","22","21","23","23","23","31","31"
"3/29/23 8:30 AM","12","18","12","17","15","23","15","23","28","28","28","70","70","68","22","22","21","23","23","23","30","31"
"3/29/23 8:45 AM","12","18","13","17","16","22","16","24","28","28","28","72","72","70","22","22","22","24","24","23","31","31"
"3/29/23 9:00 AM","12","18","13","16","16","22","16","22","28","28","28","72","73","72","23","23","22","24","24","24","31","31"
"3/29/23 9:15 AM","14","21","14","18","17","26","18","28","28","28","28","71","73","70","22","23","22","24","24","23","31","31"
"3/29/23 9:30 AM","13","19","14","19","16","24","17","24","28","28","28","71","72","71","22","23","22","24","24","24","31","31"
"3/29/23 9:45 AM","15","22","15","20","19","27","20","28","28","28","28","70","71","70","22","22","22","23","24","23","31","31"
"3/29/23 10:00 AM","14","21","14","19","17","26","18","27","28","28","28","69","70","69","22","22","22","23","24","23","31","31"
"3/29/23 10:15 AM","14","22","15","19","18","27","19","30","28","28","28","69","69","68","22","22","22","23","23","23","31","31"
"3/29/23 10:30 AM","13","21","14","19","17","26","18","30","28","28","28","66","69","66","21","22","21","23","23","23","31","31"
"3/29/23 10:45 AM","14","20","14","19","17","25","18","27","28","29","28","66","68","66","21","22","21","23","23","23","31","31"
"3/29/23 11:00 AM","15","22","15","21","19","28","20","29","29","29","29","67","67","65","22","22","21","23","23","23","32","32"
"3/29/23 11:15 AM","14","22","14","19","17","27","18","28","29","29","29","67","67","67","22","22","22","23","24","23","32","32"
"3/29/23 11:30 AM","14","20","14","19","18","25","18","27","29","29","29","66","68","66","22","22","22","24","24","23","32","32"
"3/29/23 11:45 AM","14","19","14","17","17","24","18","26","29","29","29","66","66","66","22","22","22","24","24","24","32","32"
"3/29/23 12:00 PM","14","22","15","20","18","27","19","29","29","29","29","66","66","66","22","22","22","24","24","24","32","32"
"3/29/23 12:15 PM","14","22","15","19","18","27","19","29","29","29","29","66","67","66","22","22","22","24","24","24","32","32"
"3/29/23 12:30 PM","13","18","14","17","16","22","17","24","29","29","29","66","66","66","22","22","22","24","24","24","32","32"
"3/29/23 12:45 PM","14","21","15","18","18","26","18","27","29","29","29","66","66","66","22","22","22","24","24","24","32","33"
"3/29/23 1:00 PM","14","19","14","19","17","24","18","27","29","29","29","66","66","66","22","22","22","24","24","24","32","33"
"3/29/23 1:15 PM","16","21","16","19","20","26","20","30","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/29/23 1:30 PM","15","22","15","20","18","27","19","30","29","29","29","66","66","65","22","22","22","24","24","24","33","33"
"3/29/23 1:45 PM","14","22","14","19","17","27","18","29","29","29","29","64","66","64","22","22","22","23","24","23","32","33"
"3/29/23 2:00 PM","15","22","15","20","18","28","20","36","29","29","29","65","65","64","22","22","22","24","24","23","32","33"
"3/29/23 2:15 PM","14","21","15","19","18","26","19","28","29","29","29","65","65","65","22","22","22","24","24","24","33","33"
"3/29/23 2:30 PM","13","18","14","19","16","23","17","27","29","29","29","64","65","64","22","22","22","24","24","24","33","33"
"3/29/23 2:45 PM","14","22","15","20","18","27","18","34","29","29","29","65","65","64","22","22","22","24","24","23","33","33"
"3/29/23 3:00 PM","14","22","14","20","17","28","18","28","29","29","29","65","65","64","22","22","22","24","24","24","33","33"
"3/29/23 3:15 PM","15","22","15","20","18","28","19","29","29","29","29","66","66","65","22","22","22","24","24","24","33","33"
"3/29/23 3:30 PM","16","23","16","21","20","29","21","33","29","29","29","66","66","65","22","22","22","24","24","24","33","33"
"3/29/23 3:45 PM","16","23","16","20","20","29","21","32","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/29/23 4:00 PM","17","26","16","21","21","33","22","40","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/29/23 4:15 PM","16","24","16","22","20","30","21","31","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/29/23 4:30 PM","16","25","16","22","21","31","22","34","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/29/23 4:45 PM","16","23","16","21","20","29","21","35","29","29","29","66","66","66","22","22","22","24","24","24","33","33"
"3/29/23 5:00 PM","16","22","16","21","20","27","20","29","29","29","29","67","67","66","22","22","22","24","24","24","33","33"
"3/29/23 5:15 PM","15","22","15","19","19","27","20","29","29","29","29","67","67","67","22","22","22","24","24","24","33","33"
"3/29/23 5:30 PM","15","22","16","20","19","27","20","31","29","29","29","66","67","66","22","22","22","24","24","24","32","33"
"3/29/23 5:45 PM","14","22","15","21","18","28","19","30","29","29","29","67","67","66","22","22","22","24","24","24","33","33"
"3/29/23 6:00 PM","14","21","14","20","18","26","18","30","29","29","29","67","67","66","22","22","22","24","24","24","32","33"
"3/29/23 6:15 PM","15","22","15","20","19","27","20","31","29","29","29","67","67","66","22","22","22","24","24","24","32","32"
"3/29/23 6:30 PM","15","21","15","19","19","26","20","27","29","29","29","68","68","67","22","22","22","24","24","24","32","32"
"3/29/23 6:45 PM","14","22","15","20","18","27","19","29","29","29","29","67","68","67","22","22","22","23","24","23","32","32"
"3/29/23 7:00 PM","16","23","16","21","20","29","21","33","29","29","29","68","68","67","22","22","22","24","24","23","32","32"
"3/29/23 7:15 PM","16","22","16","20","20","27","21","31","29","29","29","68","68","68","22","22","22","24","24","24","32","32"
"3/29/23 7:30 PM","16","22","16","21","20","28","21","33","29","29","29","68","68","68","22","22","22","23","24","23","32","32"
"3/29/23 7:45 PM","18","25","17","21","22","31","23","34","29","29","28","68","68","68","22","22","22","24","24","23","32","32"
"3/29/23 8:00 PM","15","22","16","21","19","28","20","29","29","29","29","68","68","68","22","22","22","24","24","23","32","32"
"3/29/23 8:15 PM","16","23","16","21","20","29","20","32","29","29","28","68","69","68","22","22","22","23","24","23","31","32"
"3/29/23 8:30 PM","16","24","16","20","20","30","21","30","29","29","28","68","68","68","22","22","22","24","24","23","31","32"
"3/29/23 8:45 PM","16","22","16","20","20","27","20","29","28","28","28","69","69","68","22","22","22","24","24","23","31","31"
"3/29/23 9:00 PM","16","22","16","20","20","28","21","29","28","28","28","68","69","68","22","22","22","23","24","23","31","31"
"3/29/23 9:15 PM","16","23","16","20","20","29","21","32","28","28","28","69","69","68","22","22","22","23","23","23","31","31"
"3/29/23 9:30 PM","16","21","16","20","20","26","20","27","28","28","28","69","69","69","22","22","22","23","23","23","31","31"
"3/29/23 9:45 PM","15","21","15","19","19","26","20","26","28","28","28","67","69","67","22","22","22","23","23","23","31","31"
"3/29/23 10:00 PM","15","21","15","19","18","26","19","27","28","28","28","67","67","67","21","22","21","23","23","23","31","31"
"3/29/23 10:15 PM","14","19","15","18","18","24","18","25","28","28","28","67","67","66","21","21","21","23","23","23","31","31"
"3/29/23 10:30 PM","15","20","16","20","19","25","19","26","28","28","28","67","67","67","21","22","21","23","23","23","31","31"
"3/29/23 10:45 PM","15","22","16","20","19","28","20","29","28","28","28","67","67","67","21","21","21","23","23","23","31","31"
"3/29/23 11:00 PM","16","21","16","20","20","26","20","27","28","28","28","68","68","67","21","22","21","23","23","23","31","31"
"3/29/23 11:15 PM","16","21","16","20","20","26","21","32","28","28","28","68","68","68","21","22","21","23","23","23","30","31"
"3/29/23 11:30 PM","16","24","17","22","20","30","21","30","28","28","28","68","68","68","21","22","21","23","23","23","30","31"
"3/29/23 11:45 PM","15","20","16","20","19","25","20","28","28","28","28","68","68","68","21","21","21","23","23","23","30","30"
"3/30/23 12:00 AM","16","20","16","20","20","25","20","27","28","28","28","68","68","68","21","22","21","23","23","23","30","30"
"3/30/23 12:15 AM","16","22","16","20","20","27","20","28","28","28","28","68","68","68","21","21","21","23","23","23","30","30"
"3/30/23 12:30 AM","16","22","16","22","20","28","20","30","28","28","28","67","68","67","21","21","21","23","23","23","30","30"
"3/30/23 12:45 AM","16","22","16","20","20","28","20","30","28","28","28","67","67","67","21","21","21","23","23","23","30","30"
"3/30/23 1:00 AM","16","22","16","22","20","27","20","30","28","28","28","67","67","66","21","21","21","23","23","22","30","30"
"3/30/23 1:15 AM","16","20","16","19","20","25","21","27","28","28","28","66","67","66","21","21","21","23","23","23","30","30"
"3/30/23 1:30 AM","16","22","16","20","20","28","21","29","28","28","28","66","67","66","21","21","21","23","23","23","30","30"
"3/30/23 1:45 AM","17","22","17","20","21","27","22","29","28","28","28","66","67","66","21","21","21","22","23","22","30","30"
"3/30/23 2:00 AM","16","22","17","21","20","27","21","33","28","28","28","66","66","66","21","21","21","22","22","22","30","30"
"3/30/23 2:15 AM","17","24","17","21","21","30","22","31","28","28","28","66","66","66","21","21","21","23","23","22","30","30"
"3/30/23 2:30 AM","17","22","17","20","21","28","22","30","28","28","28","66","66","66","21","21","21","22","23","22","30","30"
"3/30/23 2:45 AM","17","22","17","21","21","27","22","28","28","28","28","66","66","66","21","21","21","23","23","22","30","30"
"3/30/23 3:00 AM","17","22","17","21","22","27","23","31","28","28","28","66","67","66","21","21","21","23","23","23","30","30"
"3/30/23 3:15 AM","17","26","17","21","21","32","22","36","28","28","28","66","66","65","21","21","21","23","23","23","30","31"
"3/30/23 3:30 AM","18","26","18","22","22","32","23","39","28","28","28","65","66","65","21","21","21","22","23","22","30","30"
"3/30/23 3:45 AM","16","22","16","20","20","27","21","30","28","28","28","65","65","65","21","21","21","22","22","22","30","30"
"3/30/23 4:00 AM","17","22","17","21","21","28","22","32","28","28","28","65","66","65","21","21","21","22","22","22","30","30"
"3/30/23 4:15 AM","17","22","17","21","21","28","22","30","28","28","28","65","66","65","21","21","21","22","22","22","30","30"
"3/30/23 4:30 AM","16","22","16","20","20","28","21","30","28","28","28","66","66","65","21","21","21","22","22","22","30","30"
"3/30/23 4:45 AM","16","21","16","20","20","26","20","29","28","28","28","66","66","66","21","21","21","22","22","22","30","30"
"3/30/23 5:00 AM","14","22","15","21","18","28","19","30","28","28","28","66","66","66","21","21","21","22","22","22","30","30"
"3/30/23 5:15 AM","13","19","14","19","16","24","17","28","28","28","28","65","66","65","21","21","21","22","22","22","29","30"
"3/30/23 5:30 AM","12","18","13","17","15","23","16","29","28","28","28","65","66","65","20","21","20","22","22","22","29","30"
"3/30/23 5:45 AM","11","15","12","15","14","19","15","20","28","28","28","64","65","64","21","21","20","22","22","22","30","30"
"3/30/23 6:00 AM","11","17","12","16","14","21","15","29","28","28","28","65","65","64","21","21","21","22","22","22","30","30"
"3/30/23 6:15 AM","12","17","12","16","15","21","15","22","28","28","28","65","65","65","21","21","21","22","22","22","30","30"
"3/30/23 6:30 AM","10","17","11","15","13","21","13","24","28","28","28","64","65","64","20","21","20","22","22","22","29","30"
"3/30/23 6:45 AM","11","16","11","15","14","20","14","22","28","28","28","65","65","64","20","20","20","22","22","22","29","29"
"3/30/23 7:00 AM","10","17","11","15","13","21","14","25","28","28","28","66","66","65","21","21","20","22","22","22","29","29"
"3/30/23 7:15 AM","10","14","10","13","12","18","12","19","28","28","28","65","66","65","21","21","20","22","22","22","29","29"
"3/30/23 7:30 AM","9","14","10","13","11","17","12","22","28","28","28","66","66","65","21","21","20","22","22","22","29","29"
